isim,elementi,kullandigisilah
albedo,geo,sword
aloy,cryo,bow
amber,pyro,bow
arataki itto,geo,claymore
ayaka,cryo,sword
ayato,hydro,sword
barbara,hydro,catalyst
beidou,electro,polearm
bennett,pyro,swrod
chongyun,cryo,claymore
collei,dendro,bow
diluc,pyro,claymore
diona,cryo,bow
eula,cryo,claymore
fischl,electro,bow
ganyu,cryo,bow
gorou,geo,bow
hu-tao,pyro,polearm
jean,anemo,sword
kaeya,cryo,sword
kazuha,anemo,sword
keqing,electro,sword
klee,pyro,catalyst
kokomi,hydro,catalyst
kuki shinobu,electro,sword
lisa,electro,catalyst
mona,hydro,catalyst
ningguang,geo,catalyst
noelle,geo,claymore
qiqi,cryo,sword
raiden,electro,polearm
razor,electro,claymore
rosaria,cryo,polearm
sara,electro,bow
sayu,anemo,claymore
shenhe,cryo,polearm
shikanoin heizou,anemo,catalyst
sucrose,anemo,catalyst
tartaglia,hydro,bow
thoma,pyro,polearm
tighnari,dendro,bow
venti,anemo,bow
xiangling,pyro,polearm
xiao,anemo,polearm
xingqiu,hydro,sword
xinyan,pyro,claymore
yae miko,electro,catalyst
yanfei,pyro,catalyst
yelan,hydro,bow
yoimiya,pyro,bow
yun-jin,geo,polearm
zhongli,geo,polearm